Draw Date,Winning Numbers,Mega Ball,Multiplier
4/16/24,21 26 36 44 59,02,04
4/12/24,01 12 14 18 66,16,02
4/9/24,34 43 51 52 69,25,04
4/5/24,20 30 54 63 65,14,03
4/2/24,10 50 56 60 66,19,03
3/29/24,11 30 33 38 60,16,04
3/26/24,07 11 22 29 38,04,02
3/22/24,03 08 31 35 44,16,03
3/19/24,24 46 49 62 66,07,02
3/15/24,13 25 50 51 66,06,05
3/12/24,02 16 31 57 64,24,03
3/8/24,19 20 22 47 58,01,03
3/5/24,02 49 50 61 70,14,02
3/1/24,15 33 37 55 61,24,04
2/27/24,06 18 26 27 49,04,03
2/23/24,04 06 40 41 60,11,05
2/20/24,05 45 55 58 68,07,02
2/16/24,19 23 39 42 67,18,04
2/13/24,01 03 19 25 58,20,03
2/9/24,17 22 29 46 69,01,03
2/6/24,02 10 31 44 57,10,04
2/2/24,11 22 42 64 69,18,03
1/30/24,03 05 16 58 59,11,04
1/26/24,14 31 34 50 61,13,03
1/23/24,21 28 58 69 70,20,02
1/19/24,01 09 16 17 30,17,02
1/16/24,02 10 42 49 54,13,02
1/12/24,19 34 35 45 67,07,03
1/9/24,12 15 32 33 53,24,03
1/5/24,05 23 26 38 44,25,03
1/2/24,03 18 27 29 64,01,02
12/29/23,11 27 30 62 70,10,03
12/26/23,08 10 22 58 64,21,03
12/22/23,10 26 36 54 69,04,04
12/19/23,17 26 50 58 61,11,03
12/15/23,10 20 28 40 54,12,02
12/12/23,08 23 44 45 53,03,04
12/8/23,21 26 53 66 70,13,03
12/5/23,18 35 40 64 67,18,04
12/1/23,12 47 49 52 65,12,04
11/28/23,27 37 42 59 61,11,03
11/24/23,06 15 45 59 68,01,04
11/21/23,17 22 25 30 38,24,04
11/17/23,06 12 31 33 69,17,03
11/14/23,29 35 59 61 69,22,04
11/10/23,13 33 59 68 70,08,03
11/7/23,03 11 33 42 52,20,02
11/3/23,15 32 38 47 65,12,04
10/31/23,14 35 37 55 70,15,03
10/27/23,11 32 43 57 70,06,04
10/24/23,16 20 30 54 59,07,03
10/20/23,07 29 36 49 61,22,04
10/17/23,05 06 29 32 61,20,04
10/13/23,06 18 44 46 68,18,03
10/10/23,03 08 17 46 63,07,04
10/6/23,12 24 46 57 66,22,03
10/3/23,03 19 32 39 59,24,03
9/29/23,18 40 47 55 64,11,04
9/26/23,15 30 35 42 60,16,04
9/22/23,10 13 14 57 66,03,02
9/19/23,06 09 13 29 66,24,02
9/15/23,05 13 29 50 53,25,03
9/12/23,02 14 21 42 67,18,05
9/8/23,03 12 17 51 62,01,03
9/5/23,03 43 50 51 65,13,02
9/1/23,10 31 42 43 55,08,02
8/29/23,09 39 52 61 63,25,03
8/25/23,12 23 26 31 38,02,02
8/22/23,01 12 26 36 50,07,02
8/18/23,10 20 29 44 66,11,03
8/15/23,18 39 42 57 63,07,03
8/11/23,08 09 18 35 41,18,03
8/8/23,13 19 20 32 33,14,02
8/4/23,11 30 45 52 56,20,02
8/1/23,08 24 30 45 61,12,04
7/28/23,05 10 28 52 63,18,05
7/25/23,03 05 06 44 61,25,04
7/21/23,29 40 47 50 57,25,02
7/18/23,19 22 31 37 54,18,04
7/14/23,10 24 48 51 66,15,02
7/11/23,10 17 33 51 64,05,02
7/7/23,08 10 17 55 66,03,03
7/4/23,21 33 54 61 67,12,03
6/30/23,13 22 47 51 55,09,03
6/27/23,08 34 35 41 52,12,04
6/23/23,13 62 65 67 69,14,05
6/20/23,06 37 39 45 46,21,04
6/16/23,04 24 34 45 57,19,03
6/13/23,08 10 19 44 47,04,04
6/9/23,03 19 53 60 68,13,03
6/6/23,06 12 23 29 57,04,02
6/2/23,03 16 19 36 60,25,02
5/30/23,13 16 40 64 68,21,02
5/26/23,12 20 37 41 64,01,03
5/23/23,03 10 22 65 66,19,02
5/19/23,05 11 41 44 55,14,02
5/16/23,15 34 36 69 70,17,03
5/12/23,01 02 23 40 45,15,03
5/9/23,04 37 46 48 51,19,03
5/5/23,16 18 28 42 43,11,03
5/2/23,03 15 16 32 41,09,02
4/28/23,18 38 53 62 64,20,03
4/25/23,08 29 46 47 48,12,02
4/21/23,03 21 29 46 63,09,03
4/18/23,07 09 15 19 25,04,02
4/14/23,23 27 41 48 51,22,02
4/11/23,31 35 53 54 55,24,03
4/7/23,12 32 49 51 66,21,02
4/4/23,01 37 45 62 64,04,03
3/31/23,16 26 27 42 61,23,04
3/28/23,02 03 18 32 68,24,04
3/24/23,14 17 33 42 66,15,03
3/21/23,01 21 25 27 40,11,02
3/17/23,26 28 29 39 49,25,03
3/14/23,01 07 23 38 55,02,03
3/10/23,09 20 59 60 63,05,02
3/7/23,15 22 25 28 69,21,04
3/3/23,08 25 36 39 67,11,04
2/28/23,14 16 40 52 59,13,02
2/24/23,02 22 49 65 67,07,04
2/21/23,02 15 30 36 63,24,02
2/17/23,02 33 38 57 70,13,03
2/14/23,23 24 35 40 43,01,03
2/10/23,20 29 30 52 58,19,03
2/7/23,09 15 46 55 57,04,02
2/3/23,01 04 50 54 59,17,02
1/31/23,07 09 18 29 39,13,04
1/27/23,04 43 46 47 61,22,04
1/24/23,33 41 47 50 62,20,04
1/20/23,20 29 31 64 66,17,04
1/17/23,02 12 18 24 39,18,03
1/13/23,30 43 45 46 61,14,02
1/10/23,07 13 14 15 18,09,03
1/6/23,03 20 46 59 63,13,03
1/3/23,25 29 33 41 44,18,04
12/30/22,01 03 06 44 51,07,03
12/27/22,09 13 36 59 61,11,02
12/23/22,15 21 32 38 62,08,04
12/20/22,03 04 33 36 52,17,04
12/16/22,08 35 40 53 56,11,03
12/13/22,14 22 48 58 68,06,02
12/9/22,08 19 53 61 69,19,04
12/6/22,15 16 19 28 47,13,03
12/2/22,01 21 36 46 52,16,03
11/29/22,20 23 37 46 52,06,04
11/25/22,29 31 46 54 67,18,02
11/22/22,13 23 24 25 43,02,03
11/18/22,02 14 16 38 66,09,04
11/15/22,06 19 28 46 61,18,02
11/11/22,01 05 17 37 70,22,03
11/8/22,05 13 29 38 59,23,04
11/4/22,02 20 47 55 59,19,02
11/1/22,05 09 15 16 17,25,03
10/28/22,04 18 31 53 69,07,02
10/25/22,21 30 35 45 66,21,03
10/21/22,34 36 43 45 68,22,02
10/18/22,01 15 20 44 67,23,03
10/14/22,09 22 26 41 44,19,02
10/11/22,03 07 11 13 38,01,03
10/7/22,06 11 29 36 55,21,02
10/4/22,15 18 25 33 38,25,02
9/30/22,16 26 37 40 51,06,04
9/27/22,08 14 24 43 51,09,03
9/23/22,05 50 53 58 64,22,04
9/20/22,09 21 28 30 52,10,05
9/16/22,15 30 35 38 66,12,04
9/13/22,14 25 38 59 64,21,04
9/9/22,16 21 54 55 69,22,02
9/6/22,06 17 46 59 68,02,04
9/2/22,39 40 52 60 67,20,02
8/30/22,02 38 55 57 65,17,03
8/26/22,06 27 30 38 64,23,02
8/23/22,03 05 47 48 67,07,02
8/19/22,12 18 24 46 65,03,04
8/16/22,33 35 41 45 51,01,02
8/12/22,23 24 50 54 64,03,03
8/9/22,01 08 10 25 32,13,03
8/5/22,02 05 29 64 69,18,03
8/2/22,10 14 25 37 63,14,03
7/29/22,13 36 45 57 67,14,02
7/26/22,07 29 60 63 66,15,03
7/22/22,14 40 60 64 66,16,03
7/19/22,02 31 32 37 70,25,03
7/15/22,08 20 26 53 64,15,05
7/12/22,04 07 10 45 64,12,02
7/8/22,20 36 61 62 69,20,03
7/5/22,27 31 50 51 61,21,04
7/1/22,01 27 29 38 62,12,03
6/28/22,07 12 21 43 55,11,02
6/24/22,01 07 11 25 56,14,02
6/21/22,08 13 18 32 42,20,03
6/17/22,20 36 53 56 69,16,02
6/14/22,30 37 38 42 58,22,02
6/10/22,03 12 14 18 32,04,05
6/7/22,04 34 40 41 53,03,04
6/3/22,11 16 22 48 59,11,04
5/31/22,06 15 41 63 64,24,04
5/27/22,03 14 40 53 54,08,03
5/24/22,03 05 06 63 68,25,03
5/20/22,33 40 59 60 69,22,03
5/17/22,07 21 24 41 65,24,04
5/13/22,11 41 43 44 65,13,03
5/10/22,15 19 20 61 70,06,03
5/6/22,16 21 33 52 70,10,02
5/3/22,15 19 27 35 57,17,02
4/29/22,09 11 34 49 66,15,02
4/26/22,05 07 19 46 69,02,04
4/22/22,07 28 29 58 59,10,03
4/19/22,02 09 33 47 53,24,03
4/15/22,04 17 20 46 64,23,04
4/12/22,02 08 14 20 31,17,02
4/8/22,08 11 29 32 40,02,03
4/5/22,22 43 60 63 64,18,02
4/1/22,26 42 47 48 63,21,05
3/29/22,07 22 36 45 47,12,02
3/25/22,03 13 42 51 58,17,02
3/22/22,08 15 21 27 61,08,03
3/18/22,02 06 25 40 45,05,04
3/15/22,09 14 28 59 60,24,05
3/11/22,24 28 39 44 66,25,03
3/8/22,07 18 38 58 64,24,03
3/4/22,11 19 28 46 47,05,04
3/1/22,18 22 38 39 50,18,02
2/25/22,15 31 40 56 66,04,03
2/22/22,06 17 22 57 62,03,03
2/18/22,06 11 50 63 68,17,04
2/15/22,02 04 15 21 63,19,03
2/11/22,11 16 23 24 30,24,03
2/8/22,01 17 20 52 54,02,03
2/4/22,07 16 34 44 61,24,04
2/1/22,11 24 38 62 66,01,04
1/28/22,03 16 25 44 55,13,03
1/25/22,03 12 38 53 58,13,03
1/21/22,38 45 46 55 67,18,02
1/18/22,04 19 39 42 52,09,04
1/14/22,05 08 13 22 48,25,02
1/11/22,02 03 19 52 58,16,02
1/7/22,07 29 43 56 57,06,03
1/4/22,04 06 16 21 22,01,03
12/31/21,02 05 30 46 61,08,03
12/28/21,03 05 08 31 38,04,03
12/24/21,16 17 25 36 37,16,02
12/21/21,25 31 58 64 67,24,03
12/17/21,21 32 38 48 62,10,03
12/14/21,33 35 44 55 69,20,03
12/10/21,23 25 40 42 60,08,02
12/7/21,01 07 40 43 68,01,02
12/3/21,22 45 48 58 61,13,05
11/30/21,07 08 26 30 39,17,02
11/26/21,07 27 37 42 59,02,02
11/23/21,07 24 54 57 58,06,03
11/19/21,05 23 52 53 59,18,05
11/16/21,06 22 44 53 65,03,03
11/12/21,30 32 42 46 48,15,02
11/9/21,09 14 16 26 49,14,03
11/5/21,10 15 20 66 68,18,02
11/2/21,05 10 26 58 65,09,02
10/29/21,15 26 28 35 45,04,03
10/26/21,06 14 19 56 62,09,04
10/22/21,09 14 26 29 66,22,03
10/19/21,03 12 13 19 52,01,03
10/15/21,03 20 31 34 65,18,03
10/12/21,21 26 56 61 65,04,03
10/8/21,21 24 36 40 70,22,05
10/5/21,07 11 18 30 36,04,03
10/1/21,21 25 36 62 63,06,02
9/28/21,18 30 43 68 69,22,04
9/24/21,17 21 27 43 56,15,03
9/21/21,36 41 45 51 56,13,03
9/17/21,17 32 40 59 61,18,03
9/14/21,04 13 19 63 64,16,02
9/10/21,20 32 35 47 64,18,02
9/7/21,15 17 25 32 53,12,03
9/3/21,07 10 12 61 65,03,02
8/31/21,08 14 31 58 68,15,03
8/27/21,01 10 44 47 56,23,03
8/24/21,17 18 26 52 67,19,02
8/20/21,41 43 51 57 70,01,02
8/17/21,03 06 16 38 56,24,03
8/13/21,17 21 35 40 53,11,02
8/10/21,29 45 50 59 62,12,02
8/6/21,09 18 40 46 69,09,02
8/3/21,01 09 17 27 34,24,02
7/30/21,19 26 31 52 68,10,03
7/27/21,02 35 36 54 64,11,03
7/23/21,13 17 19 40 69,17,03
7/20/21,10 26 30 52 57,10,02
7/16/21,24 25 47 52 57,24,04
7/13/21,03 10 17 26 55,24,02
7/9/21,06 37 39 41 46,17,02
7/6/21,18 47 63 68 69,14,03
7/2/21,08 31 32 34 45,19,02
6/29/21,07 38 50 52 69,21,03
6/25/21,17 20 42 45 65,12,04
6/22/21,01 26 48 51 59,25,04
6/18/21,14 36 44 46 53,18,02
6/15/21,18 22 27 38 52,11,04
6/11/21,04 43 56 63 68,13,04
6/8/21,09 22 39 41 54,19,03
6/4/21,04 30 34 41 64,08,03
6/1/21,07 11 33 58 63,23,02
5/28/21,10 14 20 47 70,15,02
5/25/21,14 21 31 34 54,11,03
5/21/21,06 09 17 18 48,08,03
5/18/21,03 05 56 61 66,04,02
5/14/21,03 18 41 44 68,03,02
5/11/21,07 08 20 36 39,22,03
5/7/21,05 10 19 21 50,10,04
5/4/21,04 27 32 57 63,22,03
4/30/21,08 19 26 48 49,05,03
4/27/21,15 22 30 41 42,25,04
4/23/21,04 28 29 30 60,25,03
4/20/21,06 23 43 49 52,05,03
4/16/21,17 27 28 50 55,25,04
4/13/21,10 15 19 45 68,09,04
4/9/21,22 26 27 58 66,12,02
4/6/21,01 19 20 32 42,17,03
4/2/21,10 42 48 53 62,19,02
3/30/21,11 37 47 53 56,15,03
3/26/21,04 25 37 46 67,15,03
3/23/21,12 23 35 38 55,11,02
3/19/21,09 14 40 58 69,08,03
3/16/21,10 41 46 52 69,08,02
3/12/21,02 24 25 31 65,18,04
3/9/21,04 33 46 58 65,13,02
3/5/21,10 11 17 27 54,20,02
3/2/21,04 08 13 34 64,18,02
2/26/21,11 15 37 62 64,05,02
2/23/21,05 07 09 20 57,15,03
2/19/21,27 32 47 50 53,04,04
2/16/21,01 36 44 54 66,10,03
2/12/21,05 14 24 25 27,14,03
2/9/21,07 18 21 31 40,09,04
2/5/21,14 17 28 29 44,02,04
2/2/21,13 37 38 40 67,10,02
1/29/21,04 44 58 59 70,03,03
1/26/21,29 49 56 66 67,24,03
1/22/21,04 26 42 50 60,24,02
1/19/21,10 19 26 28 50,16,02
1/15/21,03 11 12 38 43,15,04
1/12/21,12 14 26 28 33,09,02
1/8/21,03 06 16 18 58,11,02
1/5/21,20 43 51 55 57,04,02
1/1/21,08 24 53 68 69,07,05
12/29/20,01 31 35 48 62,19,03
12/25/20,17 23 36 69 70,19,02
12/22/20,29 53 56 59 67,21,02
12/18/20,07 15 25 51 60,05,03
12/15/20,01 10 18 20 46,15,02
12/11/20,19 31 37 55 67,25,04
12/8/20,15 19 33 39 68,25,03
12/4/20,03 19 24 44 50,08,03
12/1/20,07 33 53 61 65,14,02
11/27/20,04 10 27 35 58,10,02
11/24/20,09 15 34 61 64,06,02
11/20/20,26 33 45 61 68,17,03
11/17/20,08 13 35 46 68,16,03
11/13/20,06 07 14 28 59,07,02
11/10/20,23 45 53 58 62,13,05
11/6/20,18 24 27 34 60,02,02
11/3/20,07 31 44 45 55,19,03
10/30/20,14 19 34 39 59,11,02
10/27/20,06 13 34 46 62,01,03
10/23/20,18 34 44 60 69,22,02
10/20/20,46 54 57 58 66,10,03
10/16/20,27 32 50 52 57,12,05
10/13/20,11 44 45 46 70,25,02
10/9/20,05 11 25 27 64,13,02
10/6/20,15 16 18 39 59,17,03
10/2/20,09 38 47 49 68,25,02
9/29/20,14 39 43 44 67,19,03
9/25/20,20 36 37 48 67,16,02
9/22/20,36 43 44 55 68,12,4
9/18/20,26 29 41 52 64,11,3
9/15/20,25 28 38 59 62,22,4
9/11/20,03 15 42 48 56,13,2
9/8/20,07 10 15 31 57,21,2
9/4/20,19 22 24 28 53,25,3
9/1/20,15 25 26 38 47,22,4
8/28/20,03 09 50 53 64,1,3
8/25/20,08 10 15 17 57,12,3
8/21/20,11 15 31 42 63,14,2
8/18/20,04 18 26 27 58,23,4
8/14/20,03 24 29 42 47,13,2
8/11/20,08 22 29 43 56,9,4
8/7/20,04 44 53 64 70,3,2
8/4/20,02 22 30 42 62,20,3
7/31/20,12 35 46 48 69,23,2
7/28/20,17 20 27 31 34,19,4
7/24/20,08 33 39 54 58,17,3
7/21/20,14 25 26 41 43,15,3
7/17/20,12 13 21 46 57,21,3
7/14/20,06 26 55 56 64,22,4
7/10/20,10 15 20 49 53,22,5
7/7/20,16 20 25 30 43,18,3
7/3/20,20 40 44 45 50,24,2
6/30/20,09 16 29 37 53,11,2
6/26/20,19 33 37 56 57,6,2
6/23/20,06 20 37 40 48,15,3
6/19/20,11 34 36 52 66,7,2
6/16/20,21 23 33 35 42,6,3
6/12/20,09 14 57 67 70,2,3
6/9/20,01 05 09 10 23,22,2
6/5/20,32 35 37 47 55,22,3
6/2/20,09 20 23 26 29,8,3
5/29/20,10 13 32 41 51,3,2
5/26/20,34 52 58 59 62,4,3
5/22/20,08 10 20 44 46,18,4
5/19/20,08 19 25 36 66,9,2
5/15/20,11 17 32 33 46,25,3
5/12/20,07 16 27 44 52,5,5
5/8/20,05 20 22 61 70,4,2
5/5/20,07 13 17 21 45,14,2
5/1/20,28 30 31 35 66,14,2
4/28/20,13 19 53 54 63,17,3
4/24/20,01 27 32 60 67,18,2
4/21/20,13 15 24 67 70,17,2
4/17/20,13 35 39 46 55,14,4
4/14/20,29 47 65 69 70,7,4
4/10/20,02 11 21 57 60,13,2
4/7/20,25 33 43 51 68,20,2
4/3/20,24 38 44 57 58,17,4
3/31/20,08 17 51 57 70,2,4
3/27/20,03 25 28 50 60,1,4
3/24/20,02 08 16 18 31,14,2
3/20/20,34 35 41 45 54,5,4
3/17/20,20 27 28 58 59,25,3
3/13/20,07 22 37 43 44,22,4
3/10/20,06 17 48 54 69,12,5
3/6/20,15 48 56 58 70,4,4
3/3/20,08 12 33 56 64,2,2
2/28/20,02 03 14 41 64,17,2
2/25/20,02 09 43 49 63,15,2
2/21/20,04 07 13 16 60,6,4
2/18/20,06 12 39 61 70,4,3
2/14/20,10 32 48 54 55,18,5
2/11/20,04 06 32 52 64,6,2
2/7/20,09 14 27 36 52,4,3
2/4/20,32 48 50 51 64,10,2
1/31/20,28 31 33 57 62,19,2
1/28/20,17 36 47 51 62,21,3
1/24/20,03 04 18 23 38,24,4
1/21/20,16 18 29 31 37,8,3
1/17/20,03 25 30 54 70,9,3
1/14/20,09 11 13 31 47,11,2
1/10/20,17 27 49 51 66,2,2
1/7/20,25 40 41 52 56,21,4
1/3/20,37 41 42 53 63,16,2
12/31/19,30 44 49 53 56,11,3
12/27/19,17 34 40 63 64,24,4
12/24/19,27 37 48 63 66,11,2
12/20/19,03 20 23 35 60,16,3
12/17/19,22 30 53 55 56,16,2
12/13/19,17 21 29 39 56,22,3
12/10/19,18 31 46 54 61,25,2
12/6/19,20 31 40 46 61,20,5
12/3/19,23 43 60 63 69,19,2
11/29/19,06 08 31 50 65,9,2
11/26/19,08 27 29 38 43,13,2
11/22/19,07 12 17 49 53,24,4
11/19/19,22 43 44 47 66,22,3
11/15/19,12 19 34 35 68,20,2
11/12/19,19 30 44 56 65,24,2
11/8/19,03 04 10 39 58,14,3
11/5/19,02 09 24 49 54,19,3
11/1/19,09 20 36 41 54,22,2
10/29/19,04 09 17 27 39,22,2
10/25/19,16 24 25 52 60,6,3
10/22/19,05 11 14 23 25,10,4
10/18/19,18 58 60 65 67,20,3
10/15/19,04 12 14 35 70,2,2
10/11/19,14 22 30 37 60,8,3
10/8/19,05 08 10 17 48,23,3
10/4/19,11 38 44 48 70,17,2
10/1/19,10 17 39 42 59,3,2
9/27/19,12 20 31 43 45,20,3
9/24/19,06 14 24 42 46,9,4
9/20/19,23 24 42 48 53,22,2
9/17/19,12 15 30 50 65,1,4
9/13/19,06 16 37 59 62,5,2
9/10/19,34 47 48 50 55,24,2
9/6/19,04 11 13 19 31,10,4
9/3/19,13 20 27 61 62,5,2
8/30/19,03 09 11 34 39,10,4
8/27/19,08 12 23 39 43,6,2
8/23/19,11 15 37 54 68,21,2
8/20/19,08 14 25 51 63,4,3
8/16/19,04 14 24 26 46,14,2
8/13/19,07 27 31 34 51,5,3
8/9/19,15 53 56 59 63,1,2
8/6/19,11 17 31 43 55,16,2
8/2/19,11 20 26 48 70,19,2
7/30/19,10 24 28 33 38,6,3
7/26/19,04 06 11 43 48,11,3
7/23/19,01 04 23 40 45,11,2
7/19/19,16 18 28 33 67,14,3
7/16/19,08 16 31 48 52,23,3
7/12/19,08 25 38 56 59,7,2
7/9/19,12 26 40 48 64,1,2
7/5/19,06 38 47 57 63,12,2
7/2/19,03 25 37 40 55,13,2
6/28/19,02 35 49 53 63,1,2
6/25/19,24 33 45 47 61,17,3
6/21/19,13 30 36 48 62,18,3
6/18/19,12 14 22 24 48,21,2
6/14/19,19 40 47 57 65,6,2
6/11/19,20 34 39 43 57,13,3
6/7/19,17 19 27 40 68,2,3
6/4/19,25 37 46 48 68,25,2
5/31/19,07 08 26 65 67,4,3
5/28/19,09 21 34 42 50,21,2
5/24/19,14 41 44 56 62,10,2
5/21/19,10 50 55 56 58,15,5
5/17/19,05 17 28 32 63,11,3
5/14/19,11 59 66 67 68,18,4
5/10/19,03 16 21 61 62,19,2
5/7/19,03 06 34 54 63,19,3
5/3/19,08 16 22 66 68,11,2
4/30/19,24 37 41 61 70,20,3
4/26/19,09 17 23 30 46,10,4
4/23/19,07 24 30 48 67,9,4
4/19/19,18 25 43 44 57,25,4
4/16/19,11 29 34 48 54,10,2
4/12/19,01 24 25 40 70,4,2
4/9/19,11 22 34 44 58,9,2
4/5/19,08 22 24 38 64,21,2
4/2/19,33 47 58 59 64,25,3
3/29/19,05 14 15 62 66,3,3
3/26/19,04 14 22 43 58,9,3
3/22/19,07 36 58 60 62,10,3
3/19/19,10 42 53 67 68,15,3
3/15/19,03 29 56 62 64,4,3
3/12/19,10 12 16 49 57,18,4
3/8/19,04 09 42 62 68,7,4
3/5/19,15 20 32 37 52,6,3
3/1/19,29 33 39 60 66,21,2
2/26/19,10 12 14 24 60,20,3
2/22/19,18 24 31 34 55,4,4
2/19/19,17 24 34 56 65,3,2
2/15/19,10 38 40 43 65,12,2
2/12/19,15 32 39 50 65,7,3
2/8/19,14 24 31 42 48,13,3
2/5/19,03 34 36 59 66,7,2
2/1/19,02 37 48 66 68,11,5
1/29/19,10 33 53 54 62,22,2
1/25/19,08 16 30 38 61,10,2
1/22/19,04 15 37 59 64,16,5
1/18/19,02 43 48 62 64,24,3
1/15/19,29 52 58 60 62,7,2
